,price_unit,create_datetime,district,room_height,title,url,price,subdistrict,metro_line,cover_url,room_fase_to,community,room_area,community_view_url,renting_type,_id,room_type,location
19,元/月,2018-06-05 23:25:33.959111,龙岗,15/17层,麟恒中心广场蛋壳公寓直租 智能门锁 干净整洁 无中介,https://sz.zu.anjuke.com/fangyuan/1159899403,1400,横岗,Null,https://pic1.ajkimg.com/display/hj/e4c0a71c43d6129b8f7d62a42f7d731c/240x180m.jpg?t=1,朝东,麟恒中心广场,18平米,https://shenzhen.anjuke.com/community/view/842511,合租,5b16ab6d898e0a1465a2d93a,3室1厅,龙岗大道
20,元/月,2018-06-05 23:25:33.964480,龙岗,20/22层,免费WiFi 紧邻地铁站 可月付 龙岗中心城,https://sz.zu.anjuke.com/fangyuan/1158860470,1480,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/09c2b57f763cce6fae3420acde952d29/240x180m.jpg?t=1,朝东,金汐府,16平米,https://shenzhen.anjuke.com/community/view/907376,合租,5b16ab6d898e0a1465a2d93b,3室1厅,同富路51号
21,元/月,2018-06-05 23:25:33.969212,盐田,7/16层,东海岸三期，7200元/月，干净整洁，随时入住,https://sz.zu.anjuke.com/fangyuan/1162574912,7200,梅沙,Null,https://pic1.ajkimg.com/display/hj/8326fd1ffb030f513e63d285b101ef23/240x180m.jpg?t=1,东南,万科东海岸,165平米,https://shenzhen.anjuke.com/community/view/97918,整租,5b16ab6d898e0a1465a2d93c,3室2厅,环碧路
22,元/月,2018-06-05 23:25:33.973565,龙华,21/23层,鸿荣源壹城中心蛋壳公寓直租 智能门锁 值得信赖 月付无压力,https://sz.zu.anjuke.com/fangyuan/1161521120,1430,龙华中心区,Null,https://pic1.ajkimg.com/display/hj/ed60c01f05fa2bc777b1087656f93884/240x180m.jpg?t=1,朝东,鸿荣源壹城中心,18平米,https://shenzhen.anjuke.com/community/view/842944,合租,5b16ab6d898e0a1465a2d93d,3室1厅,人民路4022号
23,元/月,2018-06-05 23:25:33.978516,宝安,3/15层,建安花园 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1158456305,2020,新安,Null,https://pic1.ajkimg.com/display/hj/6fe7f9b17c2b2d99646f536acbe08857/240x180m.jpg?t=1,朝南,雅然居花园,20平米,https://shenzhen.anjuke.com/community/view/95068,合租,5b16ab6d898e0a1465a2d93e,3室1厅,前进一路331号
24,元/月,2018-06-05 23:25:33.982998,福田,16/19层,俊景豪园   直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1154871335,2000,景田,2/9号线,https://pic1.ajkimg.com/display/hj/14423a1a73dd897681487f7af91af520/240x180m.jpg?t=1,朝南,景鹏大厦,16平米,https://shenzhen.anjuke.com/community/view/96045,合租,5b16ab6d898e0a1465a2d93f,4室1厅,商报东路131路
25,元/月,2018-06-05 23:25:33.987668,龙华,21/23层,龙华阳光里蛋壳公寓直租，无中介，双周保洁，精装修，,https://sz.zu.anjuke.com/fangyuan/1161436573,1370,龙华中心区,4号线,https://pic1.ajkimg.com/display/hj/ca3406719990240dac0cdaeaa8926b27/240x180m.jpg?t=1,朝东,龙华阳光里,17平米,https://shenzhen.anjuke.com/community/view/499214,合租,5b16ab6d898e0a1465a2d940,3室1厅,东环一路
26,元/月,2018-06-05 23:25:33.992111,福田,18/23层,长城盛世家园  近地铁站 押一付一 房源 包物业 莲花,https://sz.zu.anjuke.com/fangyuan/1161784368,2050,莲花,3/4/9号线,https://pic1.ajkimg.com/display/hj/5a7d92c2e91157f180bae4c1bd4a3348/240x180m.jpg?t=1,朝东,长城盛世家园(一期),24平米,https://shenzhen.anjuke.com/community/view/97559,整租,5b16ab6d898e0a1465a2d941,1室1厅,彩田路2-5号
27,元/月,2018-06-05 23:25:33.998858,南山,9/22层,荔景家园  返现1000 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1158213240,1900,南油,2/11号线,https://pic1.ajkimg.com/display/hj/1fb043d6b98ada3e60dcf041384a47c9/240x180m.jpg?t=1,朝南,海昌阁,13平米,https://shenzhen.anjuke.com/community/view/1018451,合租,5b16ab6d898e0a1465a2d942,3室1厅,南光路21号
28,元/月,2018-06-05 23:25:34.004958,龙华,17/19层,万科金域华府  家电安全 拎包入住 梅林关口,https://sz.zu.anjuke.com/fangyuan/1159191720,1050,梅林关口,4号线,https://pic1.ajkimg.com/display/hj/b0b627b8875cf74ca78729d4460f481a/240x180m.jpg?t=1,朝东,万科金域华府,15平米,https://shenzhen.anjuke.com/community/view/97229,合租,5b16ab6e898e0a1465a2d943,3室1厅,新区大道
29,元/月,2018-06-05 23:25:34.009360,福田,13/20层,星河华居蛋壳公寓直租 家具齐全 超大空间 月付无压力,https://sz.zu.anjuke.com/fangyuan/1158863382,1820,皇岗,4/7号线,https://pic1.ajkimg.com/display/hj/e45cc4af675f8632878ffe4193027f6d/240x180m.jpg?t=1,朝东,星河华居,20平米,https://shenzhen.anjuke.com/community/view/96229,合租,5b16ab6e898e0a1465a2d944,3室1厅,福港路26号
30,元/月,2018-06-05 23:25:34.013749,龙岗,15/17层,住的舒心 家具家电全 紧邻地铁站 押一付一 布吉,https://sz.zu.anjuke.com/fangyuan/1162167020,1460,布吉,3/5号线,https://pic1.ajkimg.com/display/hj/dcc5656cce68814c4eefa6cebfb0bb60/240x180m.jpg?t=1,朝东,吉大花园,17平米,https://shenzhen.anjuke.com/community/view/125565,合租,5b16ab6e898e0a1465a2d945,3室1厅,中兴路25号
31,元/月,2018-06-05 23:25:34.018340,龙华,9/21层,万科四季花城北区蛋壳公寓直租 家具齐全 值得信赖 月付无压力,https://sz.zu.anjuke.com/fangyuan/1160846998,1790,梅林关口,5号线,https://pic1.ajkimg.com/display/hj/4d435ae9ee6b52dc6a6c292b53b2a794/240x180m.jpg?t=1,朝东,万科四季花城北区,20平米,https://shenzhen.anjuke.com/community/view/96577,合租,5b16ab6e898e0a1465a2d946,3室1厅,五和大道
32,元/月,2018-06-05 23:25:34.022627,罗湖,6/25层,金庸阁二期 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1158862028,1830,布心,5/7号线,https://pic1.ajkimg.com/display/hj/f4e66ffca41b016088d4c476af6d0fef/240x180m.jpg?t=1,东南,青橙时代公寓,15平米,https://shenzhen.anjuke.com/community/view/96990,合租,5b16ab6e898e0a1465a2d947,3室1厅,东晓路4016号
33,元/月,2018-06-05 23:25:34.026805,福田,35/46层,君临天下 高品质小区 车位充足 俯瞰整个高尔夫景观,https://sz.zu.anjuke.com/fangyuan/1163328817,12000,新洲,1/3/7/11号线,https://pic1.ajkimg.com/display/hj/acc0db2e7560ef8ab959593b0d27fb54/240x180m.jpg?t=1,朝北,君临天下,70平米,https://shenzhen.anjuke.com/community/view/370520,整租,5b16ab6e898e0a1465a2d948,2室2厅,新沙路5号
34,元/月,2018-06-05 23:25:34.031350,福田,8/11层,东海花园业主诚心出租，家私电全齐，可直接拎包入住，看房方便,https://sz.zu.anjuke.com/fangyuan/1163322697,12000,农科中心,1/7/9/11号线,https://pic1.ajkimg.com/display/hj/d00104b3bb2b6620db1e815f3ac673ae/240x180m.jpg?t=1,东南,东海花园(二期福禄居),130平米,https://shenzhen.anjuke.com/community/view/126700,整租,5b16ab6e898e0a1465a2d949,4室2厅,香林路
35,元/月,2018-06-05 23:25:34.035540,罗湖,16/26层,鸿基花园  南北通透 押一付一 *房源 随时看房 草埔,https://sz.zu.anjuke.com/fangyuan/1159784851,1760,草埔,3号线,https://pic1.ajkimg.com/display/hj/4e957b052b533dddce262e0afa136e7a/240x180m.jpg?t=1,朝东,鸿基花园,14平米,https://shenzhen.anjuke.com/community/view/191125,合租,5b16ab6e898e0a1465a2d94a,4室1厅,金稻田路2053号
36,元/月,2018-06-05 23:25:34.039749,南山,17/22层,怡苑阁 免费WiFi 紧邻地铁站 可月付 南山中心区,https://sz.zu.anjuke.com/fangyuan/1161717834,2480,南山中心,1/11号线,https://pic1.ajkimg.com/display/hj/0c34135832b8e2357a835991014e484a/240x180m.jpg?t=1,朝西,怡苑阁,25平米,https://shenzhen.anjuke.com/community/view/188555,整租,5b16ab6e898e0a1465a2d94b,1室1厅,常兴路2号
37,元/月,2018-06-05 23:25:34.043904,龙岗,11/23层,住的舒心 家具家电全 紧邻地铁站 押一付一 横岗,https://sz.zu.anjuke.com/fangyuan/1159541157,1520,横岗,Null,https://pic1.ajkimg.com/display/hj/544636c4d6094f1b4d74de7d1a9d14c0/240x180m.jpg?t=1,朝东,横岗联建楼,20平米,https://shenzhen.anjuke.com/community/view/842895,合租,5b16ab6e898e0a1465a2d94c,3室1厅,塘坑路42号
38,元/月,2018-06-05 23:25:34.048363,龙岗,21/23层,万科璞悦山蛋壳公寓直租 双周保洁 干净整洁 无中介,https://sz.zu.anjuke.com/fangyuan/1161419042,1000,坂田,Null,https://pic1.ajkimg.com/display/hj/42c56baa06e398cdb337ea55f96ba8e1/240x180m.jpg?t=1,朝东,万科璞悦山,18平米,https://shenzhen.anjuke.com/community/view/379713,合租,5b16ab6e898e0a1465a2d94d,3室1厅,坂雪岗大道
39,元/月,2018-06-05 23:25:34.052773,龙岗,9/19层,丹竹头老围小区 立减2200 蛋壳公寓直租 押一付一,https://sz.zu.anjuke.com/fangyuan/1160225615,2100,丹竹头,Null,https://pic1.ajkimg.com/display/hj/d9ad863bcff476634c12c9eeb98a0440/240x180m.jpg?t=1,东南,丹竹头老围小区,20平米,https://shenzhen.anjuke.com/community/view/842475,合租,5b16ab6e898e0a1465a2d94e,3室1厅,龙岗大道
40,元/月,2018-06-05 23:25:34.063936,南山,10/15层,仓前锦福苑 公寓直租 押一付一 家具齐全 立减2200,https://sz.zu.anjuke.com/fangyuan/1157123486,2100,南山中心,1/11号线,https://pic1.ajkimg.com/display/hj/263fc686c1ece77a4ad9d05c7ce57b8c/240x180m.jpg?t=1,朝南,仓前锦福苑(北区),21平米,https://shenzhen.anjuke.com/community/view/842394,合租,5b16ab6e898e0a1465a2d94f,3室1厅,学府路
41,元/月,2018-06-05 23:25:34.073605,福田,10/28层,黄埔雅苑.欧式豪华温馨两房，精装现楼，物超所值，您值得拥有。,https://sz.zu.anjuke.com/fangyuan/1162452861,8500,莲花,2/3/4/11号线,https://pic1.ajkimg.com/display/hj/1b91125d9dc89069efb7fee2d0cb66ac/240x180m.jpg?t=1,朝南,黄埔雅苑乐悠园(黄埔雅苑三期),85平米,https://shenzhen.anjuke.com/community/view/843060,整租,5b16ab6e898e0a1465a2d950,2室2厅,福中路315号
42,元/月,2018-06-05 23:25:34.080464,南山,10/17层,荔苑小区 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1158215472,1900,南山中心,1/11号线,https://pic1.ajkimg.com/display/hj/65df41d44f7a50558678a2737bc0d7b2/240x180m.jpg?t=1,朝南,荔苑小区(北区),18平米,https://shenzhen.anjuke.com/community/view/95434,合租,5b16ab6e898e0a1465a2d951,3室1厅,学府路76号
43,元/月,2018-06-05 23:25:34.084950,宝安,6/15层,中怡名苑 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1161871172,2000,宝安中心,1/5号线,https://pic1.ajkimg.com/display/hj/f4e66ffca41b016088d4c476af6d0fef/240x180m.jpg?t=1,东南,中怡名苑,20平米,https://shenzhen.anjuke.com/community/view/128932,合租,5b16ab6e898e0a1465a2d952,3室1厅,新安一路3005号
44,元/月,2018-06-05 23:25:34.089548,龙华,7/15层,民乐花园  押一付一 近地铁 水电均摊 包宽带 可合租,https://sz.zu.anjuke.com/fangyuan/1159195983,1600,梅林关口,4号线,https://pic1.ajkimg.com/display/hj/297935429f7eed9c780a4887e6a09d40/240x180m.jpg?t=1,朝南,民乐花园,28平米,https://shenzhen.anjuke.com/community/view/95001,合租,5b16ab6e898e0a1465a2d953,3室1厅,梅坂大道
45,元/月,2018-06-05 23:25:34.094056,南山,15/17层,南新蛋壳公寓直租 双周保洁 干净整洁 押一付一,https://sz.zu.anjuke.com/fangyuan/1161338045,1210,前海,11号线,https://pic1.ajkimg.com/display/hj/07fa960d8c61a1d9379ae48f3300dca9/240x180m.jpg?t=1,朝东,南新苑,16平米,https://shenzhen.anjuke.com/community/view/95555,合租,5b16ab6e898e0a1465a2d954,3室1厅,南新路1845号
46,元/月,2018-06-05 23:25:34.098597,龙岗,6/18层,金龙花园蛋壳公寓直租 智能门锁 环境优美 房价透明,https://sz.zu.anjuke.com/fangyuan/1160228372,1500,丹竹头,3号线,https://pic1.ajkimg.com/display/hj/0ea879a4b88849739de04b270f15d985/240x180m.jpg?t=1,朝东,金龙花园,18平米,https://shenzhen.anjuke.com/community/view/129544,合租,5b16ab6e898e0a1465a2d955,3室1厅,金坑北路7号
47,元/月,2018-06-05 23:25:34.103084,龙岗,17/19层,振业城蛋壳公寓直租 智能门锁 值得信赖 无中介,https://sz.zu.anjuke.com/fangyuan/1161357691,1150,横岗,3号线,https://pic1.ajkimg.com/display/hj/c2ce944570210230d4cd51b666091355/240x180m.jpg?t=1,朝东,振业城上观,16平米,https://shenzhen.anjuke.com/community/view/599086,合租,5b16ab6e898e0a1465a2d956,3室1厅,红棉路
48,元/月,2018-06-05 23:25:34.107604,龙华,5/15层,立减2200 锦绣御园 直租 押一付一 家具齐全,https://sz.zu.anjuke.com/fangyuan/1156742914,1700,龙华中心区,4号线,https://pic1.ajkimg.com/display/hj/bad3f09b7b23567d3e76d1807261eb81/240x180m.jpg?t=1,朝南,锦绣御园,16平米,https://shenzhen.anjuke.com/community/view/364666,合租,5b16ab6e898e0a1465a2d957,3室1厅,和平路
49,元/月,2018-06-05 23:25:34.112559,罗湖,15/17层,金迪名苑 房源 免费WiFi 紧邻地铁站  布心,https://sz.zu.anjuke.com/fangyuan/1162159419,1440,布心,3/5/7号线,https://pic1.ajkimg.com/display/hj/f22bf8420cfcf47cb0fd83c2802bd120/240x180m.jpg?t=1,朝东,金迪名苑,15平米,https://shenzhen.anjuke.com/community/view/179657,合租,5b16ab6e898e0a1465a2d958,3室1厅,东昌路2号
50,元/月,2018-06-05 23:25:34.117071,龙华,12/15层,鸿盛御景 蛋壳公寓 立减2300 交通便利 押一付一 短租,https://sz.zu.anjuke.com/fangyuan/1153644447,1680,龙华区政府,Null,https://pic1.ajkimg.com/display/hj/64144fc9ea79fdcdf1c2631f4e03decf/240x180m.jpg?t=1,西南,鸿盛御景,23平米,https://shenzhen.anjuke.com/community/view/485973,合租,5b16ab6e898e0a1465a2d959,2室1厅,大浪北路36号
51,元/月,2018-06-05 23:25:34.121729,南山,15/22层,紫竹园蛋壳公寓直租  干净整洁 无中介,https://sz.zu.anjuke.com/fangyuan/1163507699,1920,蛇口,Null,https://pic1.ajkimg.com/display/hj/f21c794f7dc8cb5f07154a974fb61c6b/240x180m.jpg?t=1,朝东,紫竹园,23平米,https://shenzhen.anjuke.com/community/view/95463,合租,5b16ab6e898e0a1465a2d95a,3室1厅,四海路27号
52,元/月,2018-06-05 23:25:34.126307,龙岗,6/18层,荣超花园  近地铁站 押一付一 房源 包物业 布吉,https://sz.zu.anjuke.com/fangyuan/1162086788,1650,布吉,3/5号线,https://pic1.ajkimg.com/display/hj/f415540b4334c655aa7fe7e7417edf29/240x180m.jpg?t=1,朝东,荣超花园,18平米,https://shenzhen.anjuke.com/community/view/96563,合租,5b16ab6e898e0a1465a2d95b,3室1厅,荣华路295号
53,元/月,2018-06-05 23:25:34.133143,宝安,9/19层,返现1000 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1160541306,1500,新安,5号线,https://pic1.ajkimg.com/display/hj/85e62e2aa424f9ce6e117974a2c79f9b/240x180m.jpg?t=1,朝南,宝安23区微利房,15平米,https://shenzhen.anjuke.com/community/view/842272,合租,5b16ab6e898e0a1465a2d95c,4室1厅,珠光路
54,元/月,2018-06-05 23:25:34.138037,龙岗,17/19层,万科天誉一期蛋壳公寓直租，月付无中介，双周保洁，精装修，,https://sz.zu.anjuke.com/fangyuan/1161433043,1410,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/72d8e17130e697cf5f57312e8adc1c08/240x180m.jpg?t=1,朝东,万科天誉一期,18平米,https://shenzhen.anjuke.com/community/view/479563,合租,5b16ab6e898e0a1465a2d95d,3室1厅,龙翔大道
55,元/月,2018-06-05 23:25:34.144317,龙岗,17/19层,绿色家园蛋壳公寓直租 智能门锁 值得信赖 无中介,https://sz.zu.anjuke.com/fangyuan/1161362159,1200,李朗,Null,https://pic1.ajkimg.com/display/hj/5993dd55abcf45126058e0ef25182d8a/240x180m.jpg?t=1,朝东,绿色家园,17平米,https://shenzhen.anjuke.com/community/view/1014266,合租,5b16ab6e898e0a1465a2d95e,3室1厅,丹农路1号
56,元/月,2018-06-05 23:25:34.148995,南山,7/19层,嘉南美地 室友无不良嗜好 家具家电全 交通便利 南头,https://sz.zu.anjuke.com/fangyuan/1160536742,1798,南头,1号线,https://pic1.ajkimg.com/display/hj/ac002426708c410fe296f59ee65eff9a/240x180m.jpg?t=1,朝东,嘉南美地,17平米,https://shenzhen.anjuke.com/community/view/95443,合租,5b16ab6e898e0a1465a2d95f,3室1厅,深南大道12031号
57,元/月,2018-06-05 23:25:34.158349,宝安,20/22层,花样年花乡  免费WiFi 交通便利 可月付,https://sz.zu.anjuke.com/fangyuan/1160226403,1210,宝安中心,1/5/11号线,https://pic1.ajkimg.com/display/hj/853eee8e323d660a1bc53377cb824b58/240x180m.jpg?t=1,朝东,花样年花乡,18平米,https://shenzhen.anjuke.com/community/view/462351,合租,5b16ab6e898e0a1465a2d960,3室1厅,宝安大道
58,元/月,2018-06-05 23:25:34.165174,福田,17/18层,坪洲地铁附近 蛋壳公寓直租 押一付一 舒适干净 拎包入住,https://sz.zu.anjuke.com/fangyuan/1158214327,2000,福田中心,1/2/4/7号线,https://pic1.ajkimg.com/display/hj/c144541747d1556d3528e8c48bdb89d9/240x180m.jpg?t=1,朝南,辛诚花园,17平米,https://shenzhen.anjuke.com/community/view/96231,合租,5b16ab6e898e0a1465a2d961,3室1厅,福华三路11号
59,元/月,2018-06-05 23:25:34.175034,南山,9/24层,秀林新居 精装主卧  南北通透 阳光充足(个人),https://sz.zu.anjuke.com/fangyuan/1158538587,1850,南山中心,1号线,https://pic1.ajkimg.com/display/hj/0104bdfdbfd38ca91adf65168bbccfe4/240x180m.jpg?t=1,东南,秀林新居,13平米,https://shenzhen.anjuke.com/community/view/125183,合租,5b16ab6e898e0a1465a2d962,3室1厅,南头街7号
60,元/月,2018-06-05 23:25:34.182581,龙华,5/17层,中航天逸蛋壳公寓直租 智能门锁 值得信赖 押一付一,https://sz.zu.anjuke.com/fangyuan/1159540269,1720,民治,4号线,https://pic1.ajkimg.com/display/hj/c0d3597c6ed5231313fd2848febe535e/240x180m.jpg?t=1,朝东,中航天逸,18平米,https://shenzhen.anjuke.com/community/view/476443,合租,5b16ab6e898e0a1465a2d963,3室1厅,民繁路
