,price_unit,create_datetime,district,room_height,title,url,price,subdistrict,metro_line,cover_url,room_fase_to,community,room_area,community_view_url,renting_type,_id,room_type,location
0,元/月,2018-06-05 23:25:14.824725,宝安,15/19层,轩苑居 欧装 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1156746418,1750,公明,Null,https://pic1.ajkimg.com/display/hj/d94abeab261222ab1dc2e690e04f7c67/240x180m.jpg?t=1,朝南,轩苑居,17平米,https://shenzhen.anjuke.com/community/view/365792,合租,5b16ab5a898e0a1465a2d733,3室1厅,民生路
1,元/月,2018-06-05 23:25:14.832697,南山,9/21层,宝能城花园 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1159538847,1700,桃源村,5号线,https://pic1.ajkimg.com/display/hj/7e5bb06e2d775c4527b2e955dd5815d8/240x180m.jpg?t=1,朝南,宝能城花园,13平米,https://shenzhen.anjuke.com/community/view/842298,合租,5b16ab5a898e0a1465a2d734,3室1厅,留仙大道
2,元/月,2018-06-05 23:25:14.840649,南山,19/21层,依云伴山蛋壳公寓直租 双周保洁 超大空间 性价比高,https://sz.zu.anjuke.com/fangyuan/1163520914,1480,前海,Null,https://pic1.ajkimg.com/display/hj/8aa6d9d043813236b4331526f549e475/240x180m.jpg?t=1,朝东,依云伴山,15平米,https://shenzhen.anjuke.com/community/view/236188,合租,5b16ab5a898e0a1465a2d735,3室1厅,前海路0199号
3,元/月,2018-06-05 23:25:14.847417,宝安,8/33层,冠城世家  豪装大四房，家私电全齐，业主急租 看房方便,https://sz.zu.anjuke.com/fangyuan/1161932387,8500,新安,5号线,https://pic1.ajkimg.com/display/hj/712efa4cd2bf52f264f1e3067ba85031/240x180m.jpg?t=1,南北,冠城世家,143平米,https://shenzhen.anjuke.com/community/view/98257,整租,5b16ab5a898e0a1465a2d736,4室2厅,兴华二路73号
4,元/月,2018-06-05 23:25:14.855410,福田,17/19层,做积极向上的好青年  北欧风 ！0中介！,https://sz.zu.anjuke.com/fangyuan/1159537550,1900,赤尾,1/7号线,https://pic1.ajkimg.com/display/hj/b16397ca83f90a88dce5fb4d5114587b/240x180m.jpg?t=1,朝南,下步庙南区,13平米,https://shenzhen.anjuke.com/community/view/942509,合租,5b16ab5a898e0a1465a2d737,3室1厅,华强南路
5,元/月,2018-06-05 23:25:14.861960,宝安,9/19层,白金时代 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1161169663,1700,沙井,Null,https://pic1.ajkimg.com/display/hj/768ba3a155c7d20d344e036326eb6124/240x180m.jpg?t=1,朝南,同富苑,15平米,https://shenzhen.anjuke.com/community/view/844172,合租,5b16ab5a898e0a1465a2d738,3室1厅,大兴一路9号
6,元/月,2018-06-05 23:25:14.877571,龙岗,15/17层,振业城蛋壳公寓直租 免费WiFi 超大空间 月付无压力,https://sz.zu.anjuke.com/fangyuan/1161868665,1490,横岗,3号线,https://pic1.ajkimg.com/display/hj/a7e5ca75ad2605f5a05a147c139d5d81/240x180m.jpg?t=1,朝东,振业城上观,18平米,https://shenzhen.anjuke.com/community/view/599086,合租,5b16ab5a898e0a1465a2d739,3室1厅,红棉路
7,元/月,2018-06-05 23:25:14.886888,龙华,9/19层,万科四季花城 近小区房水电均摊 包宽带,https://sz.zu.anjuke.com/fangyuan/1161167952,1850,梅林关口,5号线,https://pic1.ajkimg.com/display/hj/f999d2b4bd2bc2c0e2e9905dba630621/240x180m.jpg?t=1,朝南,万科四季花城北区,14平米,https://shenzhen.anjuke.com/community/view/96577,整租,5b16ab5a898e0a1465a2d73a,1室1厅,五和大道
8,元/月,2018-06-05 23:25:14.893406,罗湖,24/33层,青湖山庄 室友无不良嗜好 家具家电全 紧邻地铁站 不是中介,https://sz.zu.anjuke.com/fangyuan/1159789314,1570,泥岗,3号线,https://pic1.ajkimg.com/display/hj/b4d8566ddf3dbc396e580897ae67eb51/240x180m.jpg?t=1,朝东,青湖山庄,12平米,https://shenzhen.anjuke.com/community/view/96954,合租,5b16ab5a898e0a1465a2d73b,3室1厅,红岗路1249号
9,元/月,2018-06-05 23:25:14.897999,罗湖,2/23层,"世金国际新出靓租盘,全新装修,超大面积,超廉,一看就中",https://sz.zu.anjuke.com/fangyuan/1163417707,8500,国贸,1/2/3/9号线,https://pic1.ajkimg.com/display/hj/256fe881bc8c7f1f9bab25591fb3df55/240x180m.jpg?t=1,朝北,世界金融中心,55平米,https://shenzhen.anjuke.com/community/view/910850,整租,5b16ab5a898e0a1465a2d73c,1室1厅,深南东路
10,元/月,2018-06-05 23:25:14.905997,坪山,5/32层,招商花园城 3室1厅1卫,https://sz.zu.anjuke.com/fangyuan/1163366945,3500,坪山,Null,https://pic1.ajkimg.com/display/hj/59aa80931d8e94b7976034ace0291441/240x180m.jpg?t=1,朝南,招商花园城,89平米,https://shenzhen.anjuke.com/community/view/576377,整租,5b16ab5a898e0a1465a2d73d,3室1厅,行政五路
11,元/月,2018-06-05 23:25:14.912945,南山,6/18层,育德佳园精装三房 安静 家私全齐 拎包入住 近登良地铁站,https://sz.zu.anjuke.com/fangyuan/1163496607,10000,后海,2/11号线,https://pic1.ajkimg.com/display/hj/cc854243fe3db7f745e4dddd06830131/240x180m.jpg?t=1,朝南,育德佳园,93平米,https://shenzhen.anjuke.com/community/view/181275,整租,5b16ab5a898e0a1465a2d73e,3室2厅,后海大道2248号
12,元/月,2018-06-05 23:25:14.921343,福田,9/19层,金海燕花园  直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1158217045,2000,竹子林,1/9号线,https://pic1.ajkimg.com/display/hj/768ba3a155c7d20d344e036326eb6124/240x180m.jpg?t=1,朝南,金海燕花园,16平米,https://shenzhen.anjuke.com/community/view/95617,合租,5b16ab5a898e0a1465a2d73f,3室1厅,侨城东路1151号
13,元/月,2018-06-05 23:25:14.928387,宝安,20/22层,住的舒心 家具家电全 紧邻地铁站 押一付一 宝安机场,https://sz.zu.anjuke.com/fangyuan/1163538483,1420,宝安机场,1号线,https://pic1.ajkimg.com/display/hj/720cf62e0094fa8fd508fafaa1fe57f4/240x180m.jpg?t=1,朝东,星航华府,18平米,https://shenzhen.anjuke.com/community/view/594514,合租,5b16ab5a898e0a1465a2d740,3室1厅,兴华路北2号
