,price_unit,create_datetime,district,room_height,title,url,price,subdistrict,metro_line,cover_url,room_fase_to,community,room_area,community_view_url,renting_type,_id,room_type,location
0,元/月,2018-06-05 23:31:49.888859,罗湖,15/17层,英达花园蛋壳公寓直租 智能门锁 干净整洁 月付无压力,https://sz.zu.anjuke.com/fangyuan/1161347829,1050,布心,3号线,https://pic1.ajkimg.com/display/hj/9ad0ab63a3f46b944e8fc165dabe91e7/240x180m.jpg?t=1,朝东,英达花园,18平米,https://shenzhen.anjuke.com/community/view/125216,合租,5b16ace5898e0a1465a30037,3室1厅,太白西路4017号
1,元/月,2018-06-05 23:31:49.893196,南山,19/21层,依云伴山蛋壳公寓直租 家具齐全 超大空间 性价比高,https://sz.zu.anjuke.com/fangyuan/1163517932,1470,前海,Null,https://pic1.ajkimg.com/display/hj/813a00a00e813f91846c6c33c460220d/240x180m.jpg?t=1,朝东,依云伴山,16平米,https://shenzhen.anjuke.com/community/view/236188,合租,5b16ace5898e0a1465a30038,3室1厅,前海路0199号
2,元/月,2018-06-05 23:31:49.901106,宝安,5/19层,近地铁主卧合租 水电均摊,https://sz.zu.anjuke.com/fangyuan/1160537312,2100,宝安中心,1/5号线,https://pic1.ajkimg.com/display/hj/28eaf1b92638a49f57899f8822cbf852/240x180m.jpg?t=1,朝南,碧海花园,13平米,https://shenzhen.anjuke.com/community/view/95101,合租,5b16ace5898e0a1465a30039,2室1厅,安乐三街212号
3,元/月,2018-06-05 23:31:49.905650,宝安,9/25层,10086个赞 蛋壳3.0入驻深圳 近地铁包物业喜欢就来电吧,https://sz.zu.anjuke.com/fangyuan/1160535375,1600,新安,Null,https://pic1.ajkimg.com/display/hj/af7c273622cd984e77890f417ea9aee0/240x180m.jpg?t=1,朝南,中信楼,17平米,https://shenzhen.anjuke.com/community/view/941010,合租,5b16ace5898e0a1465a3003a,4室1厅,同和路60号
4,元/月,2018-06-05 23:31:49.911306,福田,10/28层,黄埔雅苑.欧式豪华温馨两房，精装现楼，物超所值，您值得拥有。,https://sz.zu.anjuke.com/fangyuan/1162452861,8500,莲花,2/3/4/11号线,https://pic1.ajkimg.com/display/hj/1b91125d9dc89069efb7fee2d0cb66ac/240x180m.jpg?t=1,朝南,黄埔雅苑乐悠园(黄埔雅苑三期),85平米,https://shenzhen.anjuke.com/community/view/843060,整租,5b16ace5898e0a1465a3003b,2室2厅,福中路315号
5,元/月,2018-06-05 23:31:49.915659,龙岗,7/19层,新天下工业城  家电安全 紧邻地铁站 押一付一,https://sz.zu.anjuke.com/fangyuan/1159192503,1780,坂田,Null,https://pic1.ajkimg.com/display/hj/244e8f85030024dcf3aa76e92bc856aa/240x180m.jpg?t=1,朝东,新天下工业城,18平米,https://shenzhen.anjuke.com/community/view/1018449,合租,5b16ace5898e0a1465a3003c,3室1厅,坂雪岗大道4002号
6,元/月,2018-06-05 23:31:49.920100,龙岗,26/41层,龙岗CBD天誉公馆 精装三房视野好 空房可Ban公,https://sz.zu.anjuke.com/fangyuan/1161116801,4900,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/64294e497feef8df7b0b73910f211ad2/240x180m.jpg?t=1,朝南,天誉国际公馆,127平米,https://shenzhen.anjuke.com/community/view/787762,整租,5b16ace5898e0a1465a3003d,3室2厅,龙翔大道
7,元/月,2018-06-05 23:31:49.926562,宝安,21/23层,兴华花园蛋壳公寓直租 双周保洁 值得信赖 押一付一,https://sz.zu.anjuke.com/fangyuan/1161420907,1340,西乡,1/11号线,https://pic1.ajkimg.com/display/hj/2aaacfed37d20304288372dc61a9dc81/240x180m.jpg?t=1,朝东,兴华花园,17平米,https://shenzhen.anjuke.com/community/view/95036,合租,5b16ace5898e0a1465a3003e,3室1厅,宝安大道4001号
8,元/月,2018-06-05 23:31:49.931166,福田,13/18层,意馨居 免费WiFi 紧邻地铁站 可月付 八卦岭,https://sz.zu.anjuke.com/fangyuan/1161779233,2440,八卦岭,7/9号线,https://pic1.ajkimg.com/display/hj/eec8deb2602113fb971f514db44f5b86/240x180m.jpg?t=1,朝南,意馨居,25平米,https://shenzhen.anjuke.com/community/view/95946,整租,5b16ace5898e0a1465a3003f,1室1厅,八卦四路32号
9,元/月,2018-06-05 23:31:49.936709,深圳周边,12/13层,"福永信息港对面,雍景濠城精装2房,大阳台,诚心3300",https://sz.zu.anjuke.com/fangyuan/1161607756,3300,惠州,Null,https://pic1.ajkimg.com/display/hj/cf2d3030a0ff8ec1ec4cc2b687ca82e0/240x180m.jpg?t=1,朝南,雍景豪庭,80平米,https://shenzhen.anjuke.com/community/view/900185,整租,5b16ace5898e0a1465a30040,2室2厅,河北二路
10,元/月,2018-06-05 23:31:49.942277,龙岗,17/19层,麟恒中心广场 住的舒心 免费WiFi 拎包入住押一付一 横岗,https://sz.zu.anjuke.com/fangyuan/1161166061,1090,横岗,Null,https://pic1.ajkimg.com/display/hj/7737485bb543b3db4ea79d984e3f9674/240x180m.jpg?t=1,朝东,麟恒中心广场,15平米,https://shenzhen.anjuke.com/community/view/842511,合租,5b16ace5898e0a1465a30041,3室1厅,龙岗大道
11,元/月,2018-06-05 23:31:49.949691,龙岗,17/19层,余岭山庄蛋壳公寓直租  交通便利 无中介,https://sz.zu.anjuke.com/fangyuan/1161382303,1090,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/11dd291b92067a01d5f2f39e1e28200d/240x180m.jpg?t=1,朝东,余岭山庄,18平米,https://shenzhen.anjuke.com/community/view/96677,合租,5b16ace5898e0a1465a30042,3室1厅,余岭东路11号
12,元/月,2018-06-05 23:31:49.954841,南山,16/18层,新德家园蛋壳公寓直租 家具齐全 通勤便利 性价比高,https://sz.zu.anjuke.com/fangyuan/1163518396,1340,前海,1号线,https://pic1.ajkimg.com/display/hj/ab8852da21bd08bb4d2db69b8b5e80a6/240x180m.jpg?t=1,朝东,新德家园,15平米,https://shenzhen.anjuke.com/community/view/95365,合租,5b16ace5898e0a1465a30043,3室1厅,前海路3001号
