,price_unit,create_datetime,district,room_height,title,url,price,subdistrict,metro_line,cover_url,room_fase_to,community,room_area,community_view_url,renting_type,_id,room_type,location
14,元/月,2018-06-05 23:30:32.371295,龙岗,15/19层,菁华园 立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1159899137,2000,布吉,3/5号线,https://pic1.ajkimg.com/display/hj/16f5431ee361b1debc018eb38abd041f/240x180m.jpg?t=1,朝南,博雅园(信义假日名城二期),13平米,https://shenzhen.anjuke.com/community/view/941008,合租,5b16ac98898e0a1465a2f875,3室1厅,百鸽路317号
15,元/月,2018-06-05 23:30:32.387441,福田,15/22层,银庄大厦蛋壳公寓直租 免费WiFi 值得信赖 无中介,https://sz.zu.anjuke.com/fangyuan/1159194365,1970,皇岗,4/7号线,https://pic1.ajkimg.com/display/hj/6e6a7c2d24d5cae2f62c2c89c7c7e2fd/240x180m.jpg?t=1,朝东,银庄大厦,21平米,https://shenzhen.anjuke.com/community/view/912960,合租,5b16ac98898e0a1465a2f876,3室1厅,金田路1013号
16,元/月,2018-06-05 23:30:32.393045,龙岗,16/18层,万科公园里蛋壳公寓直租 智能门锁 干净整洁 押一付一,https://sz.zu.anjuke.com/fangyuan/1161355344,1170,丹竹头,Null,https://pic1.ajkimg.com/display/hj/954dc64120d59bcb0afd0cd449a33f7a/240x180m.jpg?t=1,朝东,万科公园里,16平米,https://shenzhen.anjuke.com/community/view/657026,合租,5b16ac98898e0a1465a2f877,3室1厅,布沙路
17,元/月,2018-06-05 23:30:32.404059,龙岗,29/31层,天虹商场对面 佳华领汇精装三房看花园 可住家办公 随时看房,https://sz.zu.anjuke.com/fangyuan/1161607820,5500,坂田,5号线,https://pic1.ajkimg.com/display/hj/ddddce12f234fa2b8e1023a1bf683766/240x180m.jpg?t=1,朝南,佳华领汇广场,100平米,https://shenzhen.anjuke.com/community/view/843094,整租,5b16ac98898e0a1465a2f878,3室2厅,吉华路
18,元/月,2018-06-05 23:30:32.416273,宝安,10/22层,菁英趣庭蛋壳公寓直租，月付无压力，，精装修，,https://sz.zu.anjuke.com/fangyuan/1158533923,1660,宝安中心,1/5/11号线,https://pic1.ajkimg.com/display/hj/4260205796474ceb95bf8f2e708177cf/240x180m.jpg?t=1,朝东,菁英趣庭,20平米,https://shenzhen.anjuke.com/community/view/97683,合租,5b16ac98898e0a1465a2f879,3室1厅,裕安一路3076号
19,元/月,2018-06-05 23:30:32.421895,宝安,10/22层,住的舒心 家具家电全 紧邻地铁站 押一付一 沙井,https://sz.zu.anjuke.com/fangyuan/1162109333,1710,沙井,Null,https://pic1.ajkimg.com/display/hj/50a78b583172604c14222bad4eedb24c/240x180m.jpg?t=1,朝东,金沙名都,17平米,https://shenzhen.anjuke.com/community/view/447314,合租,5b16ac98898e0a1465a2f87a,3室1厅,南环路
20,元/月,2018-06-05 23:30:32.426734,福田,9/30层,"天宝物华,地铁口物业,08年次新小区,毗邻香蜜公园",https://sz.zu.anjuke.com/fangyuan/1160970803,6500,农科中心,1/7/9/11号线,https://pic1.ajkimg.com/display/hj/eae3f9c08bd6f555243942acb10a6e51/240x180m.jpg?t=1,南北,天宝物华,51平米,https://shenzhen.anjuke.com/community/view/96291,整租,5b16ac98898e0a1465a2f87b,1室1厅,丰田路3号
21,元/月,2018-06-05 23:30:32.431814,宝安,12/19层,中熙香缇湾花园蛋壳公寓直租 家具齐全 值得信赖 房价透明,https://sz.zu.anjuke.com/fangyuan/1159538552,1970,西乡,1/11号线,https://pic1.ajkimg.com/display/hj/cd93cec0691e74b947b184790304abae/240x180m.jpg?t=1,朝东,中熙香缇湾花园,22平米,https://shenzhen.anjuke.com/community/view/97283,合租,5b16ac98898e0a1465a2f87c,3室1厅,金海路25号
22,元/月,2018-06-05 23:30:32.438292,南山,6/18层,免费WiFi 紧邻地铁站 可月付 前海,https://sz.zu.anjuke.com/fangyuan/1157122987,1732,前海,1号线,https://pic1.ajkimg.com/display/hj/9780387edb8525846e851cf293cc9064/240x180m.jpg?t=1,朝东,星海名城(一期),17平米,https://shenzhen.anjuke.com/community/view/95377,合租,5b16ac98898e0a1465a2f87d,3室1厅,前海路
23,元/月,2018-06-05 23:30:32.442968,罗湖,13/17层,罗湖布心地铁 新楼 宝丰苑两房 精装带家具 独立厨卫 光线足,https://sz.zu.anjuke.com/fangyuan/1159350522,8800,布心,5/7号线,https://pic1.ajkimg.com/display/hj/6b80a9dfd8da51e6bace988e822a3be9/240x180m.jpg?t=1,东南,宝丰苑,118平米,https://shenzhen.anjuke.com/community/view/842286,整租,5b16ac98898e0a1465a2f87e,3室2厅,金稻田路
24,元/月,2018-06-05 23:30:32.451514,宝安,5/17层,香缤广场蛋壳公寓直租  干净整洁 性价比高,https://sz.zu.anjuke.com/fangyuan/1159536210,1620,新安,5号线,https://pic1.ajkimg.com/display/hj/84ea12bd597a2ada3852c5ab46cd01c8/240x180m.jpg?t=1,朝东,香缤广场,20平米,https://shenzhen.anjuke.com/community/view/95003,合租,5b16ac98898e0a1465a2f87f,3室1厅,建安一路80号
25,元/月,2018-06-05 23:30:32.457764,南山,13/34层,随时看房，地铁物业，2014年交房新小区，栖游记精美单间,https://sz.zu.anjuke.com/fangyuan/1159963933,3900,蛇口,2号线,https://pic1.ajkimg.com/display/hj/7da68268835ab862c02135ebc03c2ddd/240x180m.jpg?t=1,朝南,栖游记,31平米,https://shenzhen.anjuke.com/community/view/529860,整租,5b16ac98898e0a1465a2f880,1室0厅,后海大道
26,元/月,2018-06-05 23:30:32.465381,龙华,21/23层,城市明珠蛋壳公寓直租 双周保洁 干净整洁 押一付一,https://sz.zu.anjuke.com/fangyuan/1161514308,1070,龙华中心区,4号线,https://pic1.ajkimg.com/display/hj/20ea57bd95b0d1861333e1a33969b907/240x180m.jpg?t=1,朝东,城市明珠,17平米,https://shenzhen.anjuke.com/community/view/95124,合租,5b16ac98898e0a1465a2f881,3室1厅,东环二路
27,元/月,2018-06-05 23:30:32.473003,罗湖,17/24层,田贝 室友无不良嗜好 免费WiFi 紧邻地铁站 可月付,https://sz.zu.anjuke.com/fangyuan/1155478458,1960,田贝,3/5/7号线,https://pic1.ajkimg.com/display/hj/eca1d96d695a403a96b664d6299becb4/240x180m.jpg?t=1,朝东,翠珠小区,19平米,https://shenzhen.anjuke.com/community/view/296239,合租,5b16ac98898e0a1465a2f882,3室1厅,田贝4路
28,元/月,2018-06-05 23:30:32.481375,盐田,7/16层,东海岸三期，7200元/月，干净整洁，随时入住,https://sz.zu.anjuke.com/fangyuan/1162574912,7200,梅沙,Null,https://pic1.ajkimg.com/display/hj/8326fd1ffb030f513e63d285b101ef23/240x180m.jpg?t=1,东南,万科东海岸,165平米,https://shenzhen.anjuke.com/community/view/97918,整租,5b16ac98898e0a1465a2f883,3室2厅,环碧路
29,元/月,2018-06-05 23:30:32.489756,福田,21/23层,裕林花园蛋壳公寓直租  值得信赖 无中介,https://sz.zu.anjuke.com/fangyuan/1161404291,1270,梅林,2/9号线,https://pic1.ajkimg.com/display/hj/252da955f68dcd013239a058fcb42149/240x180m.jpg?t=1,朝东,裕林花园,17平米,https://shenzhen.anjuke.com/community/view/174246,合租,5b16ac98898e0a1465a2f884,3室1厅,梅华路337号
30,元/月,2018-06-05 23:30:32.498554,宝安,9/25层,返现1000 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1159538851,2000,宝安中心,1/5号线,https://pic1.ajkimg.com/display/hj/7af248336afa00873b376be3b7924525/240x180m.jpg?t=1,朝南,中南花园,19平米,https://shenzhen.anjuke.com/community/view/95050,合租,5b16ac98898e0a1465a2f885,3室1厅,宝安大道1068号
31,元/月,2018-06-05 23:30:32.507220,罗湖,21/23层,新丰大厦蛋壳公寓直租 家具齐全 通勤便利 无中介,https://sz.zu.anjuke.com/fangyuan/1161420832,1440,田贝,5/7号线,https://pic1.ajkimg.com/display/hj/ba327294905f90172795e37c3d3d7bb9/240x180m.jpg?t=1,朝东,新丰大厦,17平米,https://shenzhen.anjuke.com/community/view/97029,合租,5b16ac98898e0a1465a2f886,3室1厅,爱国路3019号
32,元/月,2018-06-05 23:30:32.513805,宝安,5/17层,玉湖湾蛋壳公寓直租 家具齐全 值得信赖 月付无压力,https://sz.zu.anjuke.com/fangyuan/1161442754,1620,西乡,1/11号线,https://pic1.ajkimg.com/display/hj/17b7b0e20c76c8dc6bbc07fc71caca74/240x180m.jpg?t=1,朝东,玉湖湾,19平米,https://shenzhen.anjuke.com/community/view/381141,合租,5b16ac98898e0a1465a2f887,3室1厅,银田路
33,元/月,2018-06-05 23:30:32.539003,龙华,19/32层,单人*空间     享受属于您的生活,https://sz.zu.anjuke.com/fangyuan/1160944000,5400,梅林关口,4号线,https://pic1.ajkimg.com/display/hj/64454ff2197cdec6be67d2fb91eb9dda/240x180m.jpg?t=1,朝南,星河盛世,47平米,https://shenzhen.anjuke.com/community/view/381151,整租,5b16ac98898e0a1465a2f888,1室1厅,民治南路
34,元/月,2018-06-05 23:30:32.546700,宝安,18/31层,九号公馆高层精装四房家电齐全看水库全景诚意租,https://sz.zu.anjuke.com/fangyuan/1160404206,13000,新安,Null,https://pic1.ajkimg.com/display/hj/01249b9e8ead647b72929b1d981254e5/240x180m.jpg?t=1,南北,中海九号公馆,165平米,https://shenzhen.anjuke.com/community/view/597692,整租,5b16ac98898e0a1465a2f889,4室2厅,"龙辉路,近卧龙四路"
35,元/月,2018-06-05 23:30:32.552113,福田,10/26层,嘉隆星苑  免费WiFi 紧邻地铁站  香蜜湖,https://sz.zu.anjuke.com/fangyuan/1159894968,2970,香蜜湖,2/9号线,https://pic1.ajkimg.com/display/hj/2105dfce4d1f8f59a99104315d0ea59e/240x180m.jpg?t=1,东北,嘉隆星苑,27平米,https://shenzhen.anjuke.com/community/view/96117,整租,5b16ac98898e0a1465a2f88a,1室1厅,香梅路
36,元/月,2018-06-05 23:30:32.556872,福田,10/20层,汇龙花园 蛋壳公寓直租 押一付一 拎包入住 立减2300元,https://sz.zu.anjuke.com/fangyuan/1157123706,2890,梅林,4/9号线,https://pic1.ajkimg.com/display/hj/f4e66ffca41b016088d4c476af6d0fef/240x180m.jpg?t=1,东南,汇龙花园,25平米,https://shenzhen.anjuke.com/community/view/95968,整租,5b16ac98898e0a1465a2f88b,1室0厅,凯丰路
37,元/月,2018-06-05 23:30:32.562339,南山,9/22层,阳光棕榈园 公寓直租 押一付一 家具齐全 立减2200,https://sz.zu.anjuke.com/fangyuan/1159895471,1900,前海,1号线,https://pic1.ajkimg.com/display/hj/89f6e68f085e28d2a4ebc9a817364800/240x180m.jpg?t=1,东南,阳光棕榈园,18平米,https://shenzhen.anjuke.com/community/view/98032,合租,5b16ac98898e0a1465a2f88c,3室1厅,前海路2057号
38,元/月,2018-06-05 23:30:32.566686,龙华,16/18层,世纪春城蛋壳公寓直租 智能门锁 干净整洁 月付无压力,https://sz.zu.anjuke.com/fangyuan/1158213632,1330,民治,4/5号线,https://pic1.ajkimg.com/display/hj/b6b60ecfbae658f2ea28693ac3c6c709/240x180m.jpg?t=1,朝东,世纪春城(一期),18平米,https://shenzhen.anjuke.com/community/view/323584,合租,5b16ac98898e0a1465a2f88d,3室1厅,梅龙南路
39,元/月,2018-06-05 23:30:32.571362,福田,9/15层,绿茵阁 蛋壳公寓直租押一付一家具齐全 立减2200,https://sz.zu.anjuke.com/fangyuan/1156741654,1750,皇岗,4/7号线,https://pic1.ajkimg.com/display/hj/263fc686c1ece77a4ad9d05c7ce57b8c/240x180m.jpg?t=1,朝南,宣嘉华庭,14平米,https://shenzhen.anjuke.com/community/view/96139,合租,5b16ac98898e0a1465a2f88e,4室1厅,金田路1002号
40,元/月,2018-06-05 23:30:32.576660,宝安,21/23层,西岸观邸蛋壳公寓直租 家具齐全 值得信赖 月付无压力,https://sz.zu.anjuke.com/fangyuan/1158861657,1170,宝安中心,1/5号线,https://pic1.ajkimg.com/display/hj/31b6ddeb07f04f192a1769e5be464376/240x180m.jpg?t=1,朝东,西岸观邸,18平米,https://shenzhen.anjuke.com/community/view/95060,合租,5b16ac98898e0a1465a2f88f,3室1厅,甲岸路6号
41,元/月,2018-06-05 23:30:32.587180,福田,18/23层,星座传奇  近地铁站 无中介 房价透明 随时看房 石厦,https://sz.zu.anjuke.com/fangyuan/1161731423,2200,石厦,1/3/4/7号线,https://pic1.ajkimg.com/display/hj/33a12a6b0f4aa9e0456b7a17d87e3e00/240x180m.jpg?t=1,朝西,星座传奇,27平米,https://shenzhen.anjuke.com/community/view/95990,整租,5b16ac98898e0a1465a2f890,1室1厅,石厦北八街3号
42,元/月,2018-06-05 23:30:32.596867,南山,21/23层,南新 房源真实 免费WiFi 紧邻地铁站 没有,https://sz.zu.anjuke.com/fangyuan/1162082275,1320,前海,11号线,https://pic1.ajkimg.com/display/hj/635bb9ee71ae6c330c0484bb8045d632/240x180m.jpg?t=1,朝东,南新苑,16平米,https://shenzhen.anjuke.com/community/view/95555,合租,5b16ac98898e0a1465a2f891,3室1厅,南新路1845号
43,元/月,2018-06-05 23:30:32.607678,罗湖,8/45层,深业东岭一期 繁华地段，小区环境和治安好，朝向好,https://sz.zu.anjuke.com/fangyuan/1159342024,8300,怡景,2/5号线,https://pic1.ajkimg.com/display/hj/1edacef176d13ff15e01566904d54878/240x180m.jpg?t=1,朝南,深业东岭,85平米,https://shenzhen.anjuke.com/community/view/843928,整租,5b16ac98898e0a1465a2f892,3室2厅,沿河北路
44,元/月,2018-06-05 23:30:32.616433,福田,10/22层,中旅国际公馆蛋壳公寓直租 免费WiFi 超大空间 月付无压力,https://sz.zu.anjuke.com/fangyuan/1161420986,1780,农科中心,2/7号线,https://pic1.ajkimg.com/display/hj/6726eb96ab4ddb71a2d20d1a8cf0ef81/240x180m.jpg?t=1,朝东,中旅国际公馆(二期),17平米,https://shenzhen.anjuke.com/community/view/97258,合租,5b16ac98898e0a1465a2f893,3室1厅,农园路
45,元/月,2018-06-05 23:30:32.620969,龙岗,21/23层,万科璞悦山蛋壳公寓直租 双周保洁 干净整洁 无中介,https://sz.zu.anjuke.com/fangyuan/1161419042,1000,坂田,Null,https://pic1.ajkimg.com/display/hj/42c56baa06e398cdb337ea55f96ba8e1/240x180m.jpg?t=1,朝东,万科璞悦山,18平米,https://shenzhen.anjuke.com/community/view/379713,合租,5b16ac98898e0a1465a2f894,3室1厅,坂雪岗大道
46,元/月,2018-06-05 23:30:32.625378,南山,10/11层,喜讯 地铁口物业 宝珠花园 精装4房2厅 家电齐 拎包即住,https://sz.zu.anjuke.com/fangyuan/1162594576,7200,桃源村,5/7号线,https://pic1.ajkimg.com/display/hj/9906ace837f431d8fdcf07149f6b565c/240x180m.jpg?t=1,东南,宝珠花园,118平米,https://shenzhen.anjuke.com/community/view/121599,整租,5b16ac98898e0a1465a2f895,4室2厅,珠光路249号
47,元/月,2018-06-05 23:30:32.630970,罗湖,13/15层,大开间配温馨抱枕桌椅 近地铁免费保洁维修 只收房租包物业费,https://sz.zu.anjuke.com/fangyuan/1157512753,1730,布心,5号线,https://pic1.ajkimg.com/display/hj/da0536232ea42889f7e9e9c37b5f9ad4/240x180m.jpg?t=1,朝南,东兴大院,16平米,https://shenzhen.anjuke.com/community/view/842565,合租,5b16ac98898e0a1465a2f896,3室1厅,金稻田路1089号
48,元/月,2018-06-05 23:30:32.635652,福田,20/22层,香景大厦  客厅开阔 无中介 房价透明 双周保洁 景田,https://sz.zu.anjuke.com/fangyuan/1162143744,1340,景田,2/9号线,https://pic1.ajkimg.com/display/hj/ff81cdc7c2863f3d67d40c03dd685f4e/240x180m.jpg?t=1,朝东,香景大厦,17平米,https://shenzhen.anjuke.com/community/view/96057,合租,5b16ac98898e0a1465a2f897,3室1厅,莲花路2034号
49,元/月,2018-06-05 23:30:32.640067,罗湖,9/21层,金祥都市花园  免费WiFi 交通便利 泥岗,https://sz.zu.anjuke.com/fangyuan/1161869298,1770,泥岗,3号线,https://pic1.ajkimg.com/display/hj/c5d62349ac86388b0e95c02cdf651b3a/240x180m.jpg?t=1,朝东,金祥都市花园,20平米,https://shenzhen.anjuke.com/community/view/96946,合租,5b16ac98898e0a1465a2f898,3室1厅,红岗路1168号
50,元/月,2018-06-05 23:30:32.644570,罗湖,9/17层,海鹰大厦 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1159196288,1800,布心,5/7号线,https://pic1.ajkimg.com/display/hj/e510a41fc5f73b4014dc59b5032289a9/240x180m.jpg?t=1,朝南,海鹰大厦,13平米,https://shenzhen.anjuke.com/community/view/123908,合租,5b16ac98898e0a1465a2f899,3室1厅,东湖路3085号
51,元/月,2018-06-05 23:30:32.649394,龙岗,16/18层,万科麓城蛋壳公寓直租，押一付一，智能门锁，精装修，,https://sz.zu.anjuke.com/fangyuan/1162956964,1170,布吉,5号线,https://pic1.ajkimg.com/display/hj/41fad7486e6651292037bf69396ef5a8/240x180m.jpg?t=1,朝东,金域中央花园(万科麓城一期),15平米,https://shenzhen.anjuke.com/community/view/843216,合租,5b16ac98898e0a1465a2f89a,3室1厅,布龙路
52,元/月,2018-06-05 23:30:32.653823,深圳周边,24/25层,万科四季花城 蛋壳公寓直租 家具齐全 值得信赖 月付无压力,https://sz.zu.anjuke.com/fangyuan/1160845153,1748,东莞,Null,https://pic1.ajkimg.com/display/hj/774e4bf930b7362bda37e1fed7ae5d70/240x180m.jpg?t=1,朝东,万科四季花城,21平米,https://shenzhen.anjuke.com/community/view/788646,合租,5b16ac98898e0a1465a2f89b,3室1厅,蛟坪大道
53,元/月,2018-06-05 23:30:34.569557,深圳周边,10/19层,宝城花园 短租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1160222141,1160,东莞,Null,https://pic1.ajkimg.com/display/hj/149a39c0f9ecc60fb376508dc720a696/240x180m.jpg?t=1,朝南,宝城花园,11平米,https://shenzhen.anjuke.com/community/view/901800,合租,5b16ac9a898e0a1465a2f89c,4室1厅,莞樟路
54,元/月,2018-06-05 23:30:34.574506,盐田,17/33层,海山道1号 区政府旁 精装两房 家私电全齐,https://sz.zu.anjuke.com/fangyuan/1163446056,4500,沙头角,Null,https://pic1.ajkimg.com/display/hj/15df81e8636609dc7d2b5da19c765e26/240x180m.jpg?t=1,西北,海山道1号,62平米,https://shenzhen.anjuke.com/community/view/349100,整租,5b16ac9a898e0a1465a2f89d,2室2厅,海山路28号
55,元/月,2018-06-05 23:30:34.579183,龙岗,10/25层,中城康桥花园 蛋壳公寓直租 双周保洁 通勤便利 房价透明 豪,https://sz.zu.anjuke.com/fangyuan/1161166464,2037,丹竹头,3号线,https://pic1.ajkimg.com/display/hj/d8ad6db360256ccc8a7fbe8b0e8e8839/240x180m.jpg?t=1,朝东,中城康桥花园二期,27平米,https://shenzhen.anjuke.com/community/view/843322,合租,5b16ac9a898e0a1465a2f89e,3室1厅,李朗大道
56,元/月,2018-06-05 23:30:34.583726,福田,10/15层,来和隔壁妹子唠唠嗑 蛋壳小区房主卧 近地铁公交站 公寓直租,https://sz.zu.anjuke.com/fangyuan/1162273427,1850,石厦,3/7号线,https://pic1.ajkimg.com/display/hj/5a46bfa47c4fb2d29bc7a89537e3d0b6/240x180m.jpg?t=1,朝东,益田名园,14平米,https://shenzhen.anjuke.com/community/view/96226,合租,5b16ac9a898e0a1465a2f89f,3室1厅,福强路3008号
57,元/月,2018-06-05 23:30:34.588311,龙岗,19/21层,水岸新都  精装卧室 可月付 房源 双周保洁 龙岗中心城,https://sz.zu.anjuke.com/fangyuan/1162136195,1430,坪地,Null,https://pic1.ajkimg.com/display/hj/f72cc24483f7d7ca776501633df1688f/240x180m.jpg?t=1,朝东,水岸新都(一期),16平米,https://shenzhen.anjuke.com/community/view/96623,合租,5b16ac9a898e0a1465a2f8a0,3室1厅,坪西路
58,元/月,2018-06-05 23:30:34.593876,龙岗,20/41层,天誉南向三房 全新装修家私电齐全 无异味 看房方便,https://sz.zu.anjuke.com/fangyuan/1161118582,4200,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/4380e25b38ac1aeb77f440baaee50d11/240x180m.jpg?t=1,东南,万科天誉二期,88平米,https://shenzhen.anjuke.com/community/view/995863,整租,5b16ac9a898e0a1465a2f8a1,3室2厅,龙岗大道
59,元/月,2018-06-05 23:30:34.598341,罗湖,17/24层,怡泰大厦 良心房东 家具家电全 交通便利 可月付 田贝,https://sz.zu.anjuke.com/fangyuan/1155480413,1960,田贝,3号线,https://pic1.ajkimg.com/display/hj/ca25cf000bd53d85a3658d14049fbe8f/240x180m.jpg?t=1,朝东,怡泰大厦,20平米,https://shenzhen.anjuke.com/community/view/912260,合租,5b16ac9a898e0a1465a2f8a2,3室1厅,文锦中路2092号
60,元/月,2018-06-05 23:30:34.603089,福田,27/75层,德系智能豪装/两房看房方便//安静塘朗山香蜜公园全景,https://sz.zu.anjuke.com/fangyuan/1162777558,36000,农科中心,1/7/9/11号线,https://pic1.ajkimg.com/display/hj/3153d4fabb4538f828a613fa9cd9d8de/240x180m.jpg?t=1,南北,东海国际公寓,140平米,https://shenzhen.anjuke.com/community/view/605547,整租,5b16ac9a898e0a1465a2f8a3,2室2厅,深南大道7888号
