,price_unit,create_datetime,district,room_height,title,url,price,subdistrict,metro_line,cover_url,room_fase_to,community,room_area,community_view_url,renting_type,_id,room_type,location
10,元/月,2018-06-05 23:24:57.012188,南山,17/24层,浅水湾蛋壳公寓直租 智能门锁 通勤便利 月付无压力,https://sz.zu.anjuke.com/fangyuan/1163507023,1820,科技园,2/11号线,https://pic1.ajkimg.com/display/hj/c96c28d6450c82e2d9bbbd5d50c45afa/240x180m.jpg?t=1,朝东,卓越浅水湾,21平米,https://shenzhen.anjuke.com/community/view/95775,合租,5b16ab49898e0a1465a2d549,3室1厅,高新南环路61号
11,元/月,2018-06-05 23:24:57.017081,宝安,5/15层,裕安楼 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1161875152,2020,新安,5号线,https://pic1.ajkimg.com/display/hj/327be855e44dc7507f2065f407b7db1b/240x180m.jpg?t=1,朝南,裕安楼,20平米,https://shenzhen.anjuke.com/community/view/122691,合租,5b16ab49898e0a1465a2d54a,3室1厅,裕安二路西一巷
12,元/月,2018-06-05 23:24:57.021294,宝安,8/10层,御龙居 大园林社区 一梯二户 南北通透  住家精装 安静舒适,https://sz.zu.anjuke.com/fangyuan/1161727939,5500,西乡,Null,https://pic1.ajkimg.com/display/hj/5995181fb6f747bcbd8d20ea5266d232/240x180m.jpg?t=1,东南,御龙居,122平米,https://shenzhen.anjuke.com/community/view/323534,整租,5b16ab49898e0a1465a2d54b,3室2厅,西乡大道26号
13,元/月,2018-06-05 23:24:57.025891,龙岗,20/22层,中翠花园蛋壳公寓直租  环境优美 房价透明,https://sz.zu.anjuke.com/fangyuan/1161354907,1000,丹竹头,3号线,https://pic1.ajkimg.com/display/hj/5212fe3122331833013fde40d67d9aeb/240x180m.jpg?t=1,朝东,中翠花园(峰之畔),16平米,https://shenzhen.anjuke.com/community/view/96574,合租,5b16ab49898e0a1465a2d54c,3室1厅,中怡路22号
14,元/月,2018-06-05 23:24:57.030202,宝安,7/15层,星湖名居   返现1000 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1161521064,1600,公明,Null,https://pic1.ajkimg.com/display/hj/dcb9e8036c762e33d63e8be464d6e105/240x180m.jpg?t=1,东南,星湖名居,17平米,https://shenzhen.anjuke.com/community/view/423603,合租,5b16ab49898e0a1465a2d54d,3室1厅,星湖路36号
15,元/月,2018-06-05 23:24:57.034313,福田,5/12层,立减2200 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1159900281,1520,皇岗,4/7号线,https://pic1.ajkimg.com/display/hj/b71f106936fbad413f0317d8f886c446/240x180m.jpg?t=1,朝南,金桂大厦,10平米,https://shenzhen.anjuke.com/community/view/96275,合租,5b16ab49898e0a1465a2d54e,3室1厅,菩堤路68号
16,元/月,2018-06-05 23:24:57.038340,龙岗,5/15层,慢城(一至三期) 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1161870731,1900,丹竹头,3号线,https://pic1.ajkimg.com/display/hj/2895c3041b7c624a437901da1587ee03/240x180m.jpg?t=1,朝南,慢城(一至三期),24平米,https://shenzhen.anjuke.com/community/view/96726,合租,5b16ab49898e0a1465a2d54f,3室1厅,科技园路8号
17,元/月,2018-06-05 23:24:57.042389,罗湖,6/18层,翠珠小区 家具齐全 紧邻地铁站 没有 田贝,https://sz.zu.anjuke.com/fangyuan/1159193537,1485,田贝,3/5/7号线,https://pic1.ajkimg.com/display/hj/bf3eaf1c4baaf5b48ac61bd5158d4926/240x180m.jpg?t=1,朝东,翠珠小区,17平米,https://shenzhen.anjuke.com/community/view/296239,合租,5b16ab49898e0a1465a2d550,3室1厅,田贝4路
18,元/月,2018-06-05 23:24:57.046608,宝安,14/33层,广兴源圣拿威精装3房 家私全齐 看房方便,https://sz.zu.anjuke.com/fangyuan/1161224314,5300,西乡,1号线,https://pic1.ajkimg.com/display/hj/906784b87f75a5fb647b1c36f31d95c5/240x180m.jpg?t=1,东南,广兴源圣拿威(湾美花园),60平米,https://shenzhen.anjuke.com/community/view/842764,整租,5b16ab49898e0a1465a2d551,2室1厅,海城路
19,元/月,2018-06-05 23:24:57.050725,南山,33/48层,半岛城邦二期 高层一线无遮挡海景 四房！看房方便,https://sz.zu.anjuke.com/fangyuan/1162229802,22800,蛇口,2号线,https://pic1.ajkimg.com/display/hj/62504083ff5496c10d426da386b54f36/240x180m.jpg?t=1,南北,半岛城邦(二期),178平米,https://shenzhen.anjuke.com/community/view/315199,整租,5b16ab49898e0a1465a2d552,4室2厅,金世纪路
20,元/月,2018-06-05 23:24:57.055327,宝安,19/21层,鸿荣源西城雅筑  免费WiFi 交通便利 可月付,https://sz.zu.anjuke.com/fangyuan/1159536831,1120,宝安中心,1/5/11号线,https://pic1.ajkimg.com/display/hj/03821d13d26fe589dff61f435f2e8cb9/240x180m.jpg?t=1,朝东,鸿荣源西城雅筑,16平米,https://shenzhen.anjuke.com/community/view/381160,合租,5b16ab49898e0a1465a2d553,3室1厅,玉律路
21,元/月,2018-06-05 23:24:57.059539,龙岗,16/24层,玉湖山畔  直租立减3000  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1159538378,1480,大运,Null,https://pic1.ajkimg.com/display/hj/24544601eb41ddbe04b2642d3fe06732/240x180m.jpg?t=1,朝南,玉湖山畔,15平米,https://shenzhen.anjuke.com/community/view/484419,合租,5b16ab49898e0a1465a2d554,3室1厅,清水路203号
22,元/月,2018-06-05 23:24:57.064197,南山,21/23层,众望楼 免费WiFi 紧邻地铁站 押一付一 西丽,https://sz.zu.anjuke.com/fangyuan/1162104295,1490,西丽,5/7号线,https://pic1.ajkimg.com/display/hj/fcb7024b3db1dbbbeb014fce03d05742/240x180m.jpg?t=1,朝东,众望楼,17平米,https://shenzhen.anjuke.com/community/view/241137,合租,5b16ab49898e0a1465a2d555,3室1厅,沙河西路3283号
23,元/月,2018-06-05 23:24:57.068543,罗湖,7/19层,愉天蛋壳公寓直租  值得信赖 押一付一,https://sz.zu.anjuke.com/fangyuan/1161423380,1530,田贝,3/7号线,https://pic1.ajkimg.com/display/hj/1905927d5747f2ecf2dfee2805b81293/240x180m.jpg?t=1,朝东,愉天小区,20平米,https://shenzhen.anjuke.com/community/view/96828,合租,5b16ab49898e0a1465a2d556,3室1厅,田贝四路
24,元/月,2018-06-05 23:24:57.073045,龙华,4/20层,盛世江南四房，清湖地铁旁，近文化广场，近星河ICO,https://sz.zu.anjuke.com/fangyuan/1161032481,6000,清湖,4号线,https://pic1.ajkimg.com/display/hj/b738cc655fe2bfe1c340f777a4a32ee0/240x180m.jpg?t=1,朝南,盛世江南,146平米,https://shenzhen.anjuke.com/community/view/308780,整租,5b16ab49898e0a1465a2d557,4室2厅,建设东路
25,元/月,2018-06-05 23:24:57.077504,福田,13/18层,景蜜村  精装卧室 无中介 房源 双周保洁 景田,https://sz.zu.anjuke.com/fangyuan/1161775575,2030,景田,2/9号线,https://pic1.ajkimg.com/display/hj/91b28e945c81898ddcb309f5736cf637/240x180m.jpg?t=1,朝东,景蜜村,29平米,https://shenzhen.anjuke.com/community/view/96282,整租,5b16ab49898e0a1465a2d558,1室1厅,景田北三街
26,元/月,2018-06-05 23:24:57.082008,福田,23/28层,香诗美林  精装三房 家私家电齐全 实拍房源 看房方便可谈,https://sz.zu.anjuke.com/fangyuan/1162244213,10000,竹子林,1/2/7号线,https://pic1.ajkimg.com/display/hj/18439a8f8ed9a0724c86d620c284b38f/240x180m.jpg?t=1,西南,金众香诗美林,118平米,https://shenzhen.anjuke.com/community/view/96149,整租,5b16ab49898e0a1465a2d559,3室2厅,竹子林四路8号
27,元/月,2018-06-05 23:24:57.086401,罗湖,11/23层,新丰大厦蛋壳公寓直租  交通便利 性价比高,https://sz.zu.anjuke.com/fangyuan/1161422783,1640,田贝,5/7号线,https://pic1.ajkimg.com/display/hj/da5ef7592fe9bca83dd79816b4ead62f/240x180m.jpg?t=1,朝东,新丰大厦,20平米,https://shenzhen.anjuke.com/community/view/97029,合租,5b16ab49898e0a1465a2d55a,3室1厅,爱国路3019号
28,元/月,2018-06-05 23:24:57.090776,龙华,9/19层,万科九龙山 立减2200 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1158861329,2480,龙华区政府,Null,https://pic1.ajkimg.com/display/hj/315338cd4481cd3f1611f2f16c139022/240x180m.jpg?t=1,朝南,万科九龙山(别墅),28平米,https://shenzhen.anjuke.com/community/view/907248,整租,5b16ab49898e0a1465a2d55b,1室1厅,龙观快速路
29,元/月,2018-06-05 23:24:57.095228,南山,7/19层,无中介 岸芷汀兰 近后海地铁 家具齐全 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1162630833,1920,科技园,2/11号线,https://pic1.ajkimg.com/display/hj/c830cb3ddb1f20efe4ebf1d1b0a3f6f6/240x180m.jpg?t=1,朝南,岸芷汀兰,19平米,https://shenzhen.anjuke.com/community/view/364235,合租,5b16ab49898e0a1465a2d55c,3室1厅,高新南环路
30,元/月,2018-06-05 23:24:57.100426,龙华,16/18层,榕苑蛋壳公寓直租，月付无压力，，精装修，,https://sz.zu.anjuke.com/fangyuan/1160222279,1390,梅林关口,4/5号线,https://pic1.ajkimg.com/display/hj/0bb3018e2e0207a93247f3faa7bbf138/240x180m.jpg?t=1,朝东,榕苑,15平米,https://shenzhen.anjuke.com/community/view/95198,合租,5b16ab49898e0a1465a2d55d,3室1厅,民治大道29号
31,元/月,2018-06-05 23:24:57.105248,龙岗,13/20层,一城峰景蛋壳公寓直租 家具齐全 通勤便利 性价比高,https://sz.zu.anjuke.com/fangyuan/1161356971,1850,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/1e68507eadec3aaf5883798c992906de/240x180m.jpg?t=1,朝东,一城峰景(颐景峰苑),22平米,https://shenzhen.anjuke.com/community/view/97297,合租,5b16ab49898e0a1465a2d55e,3室1厅,建新路2号
32,元/月,2018-06-05 23:24:57.109684,宝安,16/23层,蚝业雅苑蛋壳公寓直租，月付无中介，免费WiFi，精装修，,https://sz.zu.anjuke.com/fangyuan/1159901824,1990,西乡,1/11号线,https://pic1.ajkimg.com/display/hj/efeb3155da3f4379898619c27052389b/240x180m.jpg?t=1,朝东,蚝业雅苑,22平米,https://shenzhen.anjuke.com/community/view/476031,合租,5b16ab49898e0a1465a2d55f,3室1厅,盐田新一村九巷
33,元/月,2018-06-05 23:24:57.114128,龙岗,13/20层,水斗老围综合楼  客厅开阔 无中介 房源 环境优美 坂田,https://sz.zu.anjuke.com/fangyuan/1162270694,1930,坂田,5号线,https://pic1.ajkimg.com/display/hj/5eadf89500201c1985e6dc013659e432/240x180m.jpg?t=1,朝东,水斗老围综合楼,22平米,https://shenzhen.anjuke.com/community/view/844013,合租,5b16ab49898e0a1465a2d560,3室1厅,吉华路
34,元/月,2018-06-05 23:24:57.118840,南山,13/22层,0中介 泛海城市广场 高层电梯 交通便利 家具齐全 包物业,https://sz.zu.anjuke.com/fangyuan/1162276435,1748,前海,Null,https://pic1.ajkimg.com/display/hj/2e7f264bf25cdfb640a890df63e630a6/240x180m.jpg?t=1,朝东,泛海城市广场,17平米,https://shenzhen.anjuke.com/community/view/842582,合租,5b16ab49898e0a1465a2d561,3室1厅,前海路
35,元/月,2018-06-05 23:24:57.123261,福田,19/24层,嘉麟豪庭  精装卧室 押一付一 *房源 房间实拍 福田中心,https://sz.zu.anjuke.com/fangyuan/1161661717,2480,福田中心,1/2/3/4号线,https://pic1.ajkimg.com/display/hj/9a0b74e9323aef918941977d4dae7365/240x180m.jpg?t=1,朝东,嘉麟豪庭,29平米,https://shenzhen.anjuke.com/community/view/95942,整租,5b16ab49898e0a1465a2d562,1室1厅,深南大道2001号
36,元/月,2018-06-05 23:24:57.127781,福田,15/20层,银庄大厦  客厅开阔 无中介 房价透明 双周保洁 皇岗,https://sz.zu.anjuke.com/fangyuan/1161740194,2350,皇岗,4/7号线,https://pic1.ajkimg.com/display/hj/f3c0e763b114dae634cec32edeb14f1d/240x180m.jpg?t=1,朝北,银庄大厦,26平米,https://shenzhen.anjuke.com/community/view/912960,整租,5b16ab49898e0a1465a2d563,1室1厅,金田路1013号
37,元/月,2018-06-05 23:24:57.132158,南山,17/24层,南富苑 直租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1158862831,1800,南头,Null,https://pic1.ajkimg.com/display/hj/3f671b1db2f574403ccfe5fd924f1629/240x180m.jpg?t=1,朝南,南富苑,14平米,https://shenzhen.anjuke.com/community/view/127640,合租,5b16ab49898e0a1465a2d564,3室1厅,南富苑二街18号
38,元/月,2018-06-05 23:24:57.136641,宝安,9/21层,豪城馨庭居 立减2200 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1158858628,1850,宝安中心,1/5号线,https://pic1.ajkimg.com/display/hj/a31eca3c6757bd29b9bef859d621fffb/240x180m.jpg?t=1,朝南,豪城馨庭居,13平米,https://shenzhen.anjuke.com/community/view/95174,合租,5b16ab49898e0a1465a2d565,3室1厅,甲岸路
39,元/月,2018-06-05 23:24:57.141034,南山,19/42层,科技园 中山公园旁 豪方天际精装3房 家私家电全齐 拎包入住,https://sz.zu.anjuke.com/fangyuan/1163317088,8000,南头,Null,https://pic1.ajkimg.com/display/hj/847b070c4f09f51573b72069796ffed1/240x180m.jpg?t=1,朝南,豪方天际,75平米,https://shenzhen.anjuke.com/community/view/95437,整租,5b16ab49898e0a1465a2d566,3室2厅,北环大道11008号
40,元/月,2018-06-05 23:24:57.145542,南山,9/21层,雷圳碧榕湾 租立减2200  精装修带家私 押一付一,https://sz.zu.anjuke.com/fangyuan/1158539778,2000,前海,Null,https://pic1.ajkimg.com/display/hj/045040cd7bafc7c9fa1ec1b5241cfe1d/240x180m.jpg?t=1,朝南,雷圳0755,13平米,https://shenzhen.anjuke.com/community/view/95630,合租,5b16ab49898e0a1465a2d567,3室1厅,前海路0389号
41,元/月,2018-06-05 23:24:57.151706,福田,15/20层,名科馨阁  南北通透 可月付 房价透明 高层电梯 皇岗,https://sz.zu.anjuke.com/fangyuan/1161736047,2060,皇岗,1/2/4/7号线,https://pic1.ajkimg.com/display/hj/972b95d14fb7be34654ead1452cc51d6/240x180m.jpg?t=1,朝北,名科馨阁(里奥的花园),26平米,https://shenzhen.anjuke.com/community/view/843372,整租,5b16ab49898e0a1465a2d568,1室1厅,福强路1016号
42,元/月,2018-06-05 23:24:57.161000,宝安,15/17层,蚝业雅苑蛋壳公寓直租 家具齐全 超大空间 无中介,https://sz.zu.anjuke.com/fangyuan/1159194006,1330,西乡,1/11号线,https://pic1.ajkimg.com/display/hj/23cef531bdbc9f0734dbfb9e92fdec5a/240x180m.jpg?t=1,朝东,蚝业雅苑,18平米,https://shenzhen.anjuke.com/community/view/476031,合租,5b16ab49898e0a1465a2d569,3室1厅,盐田新一村九巷
43,元/月,2018-06-05 23:24:57.167179,南山,6/18层,育德佳园精装三房 安静 家私全齐 拎包入住 近登良地铁站,https://sz.zu.anjuke.com/fangyuan/1163496607,10000,后海,2/11号线,https://pic1.ajkimg.com/display/hj/cc854243fe3db7f745e4dddd06830131/240x180m.jpg?t=1,朝南,育德佳园,93平米,https://shenzhen.anjuke.com/community/view/181275,整租,5b16ab49898e0a1465a2d56a,3室2厅,后海大道2248号
44,元/月,2018-06-05 23:24:57.172069,南山,16/21层,汇宾广场  返现1000 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1160847673,2000,南油,Null,https://pic1.ajkimg.com/display/hj/24544601eb41ddbe04b2642d3fe06732/240x180m.jpg?t=1,朝南,汇宾广场,16平米,https://shenzhen.anjuke.com/community/view/97674,合租,5b16ab49898e0a1465a2d56b,3室1厅,东滨路4325号
45,元/月,2018-06-05 23:24:57.179706,宝安,17/19层,碧涛苑   返现1000 蛋壳公寓直租 押一付一 拎包入住,https://sz.zu.anjuke.com/fangyuan/1162629771,1950,西乡,Null,https://pic1.ajkimg.com/display/hj/3f671b1db2f574403ccfe5fd924f1629/240x180m.jpg?t=1,朝南,天骄世家,19平米,https://shenzhen.anjuke.com/community/view/97366,合租,5b16ab49898e0a1465a2d56c,3室1厅,锦花路68号
46,元/月,2018-06-05 23:24:57.186180,罗湖,16/23层,云景豪园蛋壳公寓直租 免费WiFi 通勤便利 无中介,https://sz.zu.anjuke.com/fangyuan/1163508339,1910,国贸,2/9号线,https://pic1.ajkimg.com/display/hj/cbf9713f7dc7a8b3d0505e4113694516/240x180m.jpg?t=1,朝东,云景豪园,23平米,https://shenzhen.anjuke.com/community/view/96948,合租,5b16ab49898e0a1465a2d56d,3室1厅,春风路2033号
47,元/月,2018-06-05 23:24:57.194175,福田,9/18层,底价出租香珠花园1室采光好拎包随时就可以入住,https://sz.zu.anjuke.com/fangyuan/1162682283,6000,农科中心,1/7/9/11号线,https://pic1.ajkimg.com/display/hj/0c1f0479baa642c3f2c5c7340ff130bc/240x180m.jpg?t=1,朝东,香珠花园,53平米,https://shenzhen.anjuke.com/community/view/96042,整租,5b16ab49898e0a1465a2d56e,1室1厅,农轩路29号
48,元/月,2018-06-05 23:24:57.200342,龙岗,16/18层,水岸新都蛋壳公寓直租 双周保洁 值得信赖 押一付一,https://sz.zu.anjuke.com/fangyuan/1161872804,1290,坪地,Null,https://pic1.ajkimg.com/display/hj/5092eed44ee5bbb1429c4cf52a1b1721/240x180m.jpg?t=1,朝东,水岸新都(一期),15平米,https://shenzhen.anjuke.com/community/view/96623,合租,5b16ab49898e0a1465a2d56f,3室1厅,坪西路
49,元/月,2018-06-05 23:24:57.208274,龙华,26/33层,红山地铁口，朝南看花园位置安静，莱蒙精装4房业主放租,https://sz.zu.anjuke.com/fangyuan/1163387430,6500,民治,4号线,https://pic1.ajkimg.com/display/hj/cb50618cc95954bf6df13091c8f2aa93/240x180m.jpg?t=1,南北,莱蒙水榭春天一二三期,120平米,https://shenzhen.anjuke.com/community/view/204644,整租,5b16ab49898e0a1465a2d570,4室2厅,人民路
50,元/月,2018-06-05 23:24:57.213274,南山,21/23层,招商桃花园一二期蛋壳公寓直租 双周保洁 环境优美 性价比高,https://sz.zu.anjuke.com/fangyuan/1163512106,1420,蛇口,Null,https://pic1.ajkimg.com/display/hj/4e69f418f814ee46be7855596a6400c3/240x180m.jpg?t=1,朝东,招商桃花园一二期,15平米,https://shenzhen.anjuke.com/community/view/115354,合租,5b16ab49898e0a1465a2d571,3室1厅,工业八路
51,元/月,2018-06-05 23:24:57.223861,南山,18/31层,南山地铁站 标准两房 家私电齐全 随时看房 舒适户型好,https://sz.zu.anjuke.com/fangyuan/1163355047,6500,南山中心,1/11号线,https://pic1.ajkimg.com/display/hj/a2940c9604b29fcdca21f4f407a84f32/240x180m.jpg?t=1,南北,万象新园,62平米,https://shenzhen.anjuke.com/community/view/95400,整租,5b16ab49898e0a1465a2d572,2室1厅,南光路67号
52,元/月,2018-06-05 23:24:57.231315,福田,12/19层,鲁班大厦  客厅开阔 无中介 房源 包物业 景田,https://sz.zu.anjuke.com/fangyuan/1162062809,1800,景田,1/2/3/9号线,https://pic1.ajkimg.com/display/hj/164f5523ae979f54e3a8d9cfb5f4df0d/240x180m.jpg?t=1,朝东,鲁班大厦,22平米,https://shenzhen.anjuke.com/community/view/914976,合租,5b16ab49898e0a1465a2d573,3室1厅,红荔西路7022号
53,元/月,2018-06-05 23:24:57.238802,福田,11/18层,景新花园  家电安全 紧邻地铁站 押一付一,https://sz.zu.anjuke.com/fangyuan/1160847347,1960,景田,2/9号线,https://pic1.ajkimg.com/display/hj/9daf35b9af1b9207c440f321969346cd/240x180m.jpg?t=1,朝东,景新花园,22平米,https://shenzhen.anjuke.com/community/view/95974,合租,5b16ab49898e0a1465a2d574,3室1厅,莲花路2002号
54,元/月,2018-06-05 23:24:57.246026,龙岗,19/21层,颐安都会中央蛋壳公寓直租 家具齐全 超大空间 性价比高,https://sz.zu.anjuke.com/fangyuan/1160540680,1000,龙岗中心城,3号线,https://pic1.ajkimg.com/display/hj/62bd3f188a92f08612c0b77b612a747f/240x180m.jpg?t=1,朝东,颐安都会中央(二期),15平米,https://shenzhen.anjuke.com/community/view/844513,合租,5b16ab49898e0a1465a2d575,3室1厅,龙飞大道
55,元/月,2018-06-05 23:24:57.256033,龙岗,15/22层,满庭芳花园蛋壳公寓直租 双周保洁 干净整洁 押一付一,https://sz.zu.anjuke.com/fangyuan/1163536958,1850,布吉,3/5号线,https://pic1.ajkimg.com/display/hj/77b8f2e6f1fa8201559b23cc49d2d277/240x180m.jpg?t=1,朝东,满庭芳花园,22平米,https://shenzhen.anjuke.com/community/view/842371,合租,5b16ab49898e0a1465a2d576,3室1厅,百鸽路
56,元/月,2018-06-05 23:24:57.263670,龙岗,11/30层,12年新小区 和谐家园 精装大两房 给您温馨的家体会,https://sz.zu.anjuke.com/fangyuan/1163490347,4500,丹竹头,3号线,https://pic1.ajkimg.com/display/hj/b1f388fa6353a7cf8ba204ce9d33491d/240x180m.jpg?t=1,东南,和谐家园,89平米,https://shenzhen.anjuke.com/community/view/323669,整租,5b16ab49898e0a1465a2d577,2室2厅,龙岗大道
57,元/月,2018-06-05 23:24:57.268345,南山,10/20层,崇文花园四房两厅，安静，两梯两户，南北通透双阳台,https://sz.zu.anjuke.com/fangyuan/1160118240,7500,桃源村,5号线,https://pic1.ajkimg.com/display/hj/5169eddacc0881660ce233162ef71aca/240x180m.jpg?t=1,南北,崇文花园,128平米,https://shenzhen.anjuke.com/community/view/628220,整租,5b16ab49898e0a1465a2d578,4室2厅,仙科路
58,元/月,2018-06-05 23:24:57.273493,龙岗,19/21层,绿色家园蛋壳公寓直租 免费WiFi 随时看房 无中介,https://sz.zu.anjuke.com/fangyuan/1161361058,1270,李朗,Null,https://pic1.ajkimg.com/display/hj/9ccaa16051132e1f9791504753b1ed03/240x180m.jpg?t=1,朝东,绿色家园,17平米,https://shenzhen.anjuke.com/community/view/1014266,合租,5b16ab49898e0a1465a2d579,3室1厅,丹农路1号
59,元/月,2018-06-05 23:24:57.280224,龙岗,10/22层,中海怡美山庄蛋壳公寓直租，押一付一，双周保洁，精装修，,https://sz.zu.anjuke.com/fangyuan/1161358771,1750,横岗,3号线,https://pic1.ajkimg.com/display/hj/1f7c15bdb3d3b044c9c2e4f32b24fc5f/240x180m.jpg?t=1,朝东,中海怡美山庄,19平米,https://shenzhen.anjuke.com/community/view/96595,合租,5b16ab49898e0a1465a2d57a,3室1厅,康乐路
60,元/月,2018-06-05 23:24:59.006444,罗湖,13/20层,泰宁花园  家具家电全 交通便利 可月付 田贝,https://sz.zu.anjuke.com/fangyuan/1155480089,1860,田贝,5/7号线,https://pic1.ajkimg.com/display/hj/5018edf2fa0d9555c3fb5c405fbee778/240x180m.jpg?t=1,朝东,泰宁花园,21平米,https://shenzhen.anjuke.com/community/view/96888,合租,5b16ab4b898e0a1465a2d57b,3室1厅,爱国路3033号
